CreationTime,Id,Operation,OrganizationId,OrganizationName,OriginatingServer,Parameters,ExtendedProperties,RecordType,UserKey,UserType,Version,Workload,ClientIP,ActorIpAddress,ResultStatus,ObjectId,UserId,CorrelationId,EventSource,ItemType,UserAgent,EventData,WebId,ListId,ListItemId,SiteUrl,SourceFileExtension,SourceFileName,SourceRelativeUrl
12/19/2023 10:12:07 AM,c19c7134-6f10-4eff-9d0c-1e717e4653b8,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L000000000000004D056EEF61268C0615AB197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:12:07 AM,fcd5652d-cb56-48b4-997c-a4a603579b0e,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L000000000000004D056EEF61268C0615AB197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:09:30 AM,59f95b97-18d7-441b-bfca-80f7b5dd3334,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000C54ABEAA8DDE33E8EED7B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:09:29 AM,58aaa08d-a88e-4099-8ec0-fbef54501864,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000C54ABEAA8DDE33E8EED7B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:09:30 AM,97cc469d-9a43-437d-8791-cd70f3beb8d6,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000C54ABEAA8DDE33E8EED7B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:09:29 AM,1810628b-5033-4551-bd30-9a9beb31e556,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000C54ABEAA8DDE33E8EED7B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:11:10 AM,1c769fef-5296-4ce8-8133-3588f7677447,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000B0DAC822153FB60EEA50B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:11:10 AM,10d0cab6-f612-4097-90cb-c49a7748975c,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000B0DAC822153FB60EEA50B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:12:07 AM,5ace42b8-6543-43e4-af35-eb16528e74fb,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L000000000000004D056EEF61268C0615AB197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:12:07 AM,f7fb5382-2049-4a34-adf1-690682a059ae,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L000000000000004D056EEF61268C0615AB197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:06:28 AM,7de283a9-9056-4c17-ae2f-bd01cdd16314,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L00000000000008B2E100BD08E63289850B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:06:28 AM,dddacae7-7c20-426f-b2c6-007be3a4cc55,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L00000000000008B2E100BD08E63289850B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:06:28 AM,dddacae7-7c20-426f-b2c6-007be3a4cc55,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L00000000000008B2E100BD08E63289850B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:11:10 AM,10d0cab6-f612-4097-90cb-c49a7748975c,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000B0DAC822153FB60EEA50B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:11:10 AM,1c769fef-5296-4ce8-8133-3588f7677447,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000B0DAC822153FB60EEA50B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:09:29 AM,1810628b-5033-4551-bd30-9a9beb31e556,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000C54ABEAA8DDE33E8EED7B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:09:30 AM,97cc469d-9a43-437d-8791-cd70f3beb8d6,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000C54ABEAA8DDE33E8EED7B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:09:29 AM,58aaa08d-a88e-4099-8ec0-fbef54501864,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000C54ABEAA8DDE33E8EED7B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:12:07 AM,fcd5652d-cb56-48b4-997c-a4a603579b0e,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L000000000000004D056EEF61268C0615AB197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:12:07 AM,c19c7134-6f10-4eff-9d0c-1e717e4653b8,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L000000000000004D056EEF61268C0615AB197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:12:07 AM,5ace42b8-6543-43e4-af35-eb16528e74fb,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L000000000000004D056EEF61268C0615AB197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:12:07 AM,f7fb5382-2049-4a34-adf1-690682a059ae,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L000000000000004D056EEF61268C0615AB197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:06:28 AM,7de283a9-9056-4c17-ae2f-bd01cdd16314,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L00000000000008B2E100BD08E63289850B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 11:09:30 AM,59f95b97-18d7-441b-bfca-80f7b5dd3334,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000C54ABEAA8DDE33E8EED7B197A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 1:06:52 PM,39f88b89-0629-4914-adfa-0961d9d55708,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000916906139E14796B363CB190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 9:37:45 AM,4e401539-397f-4515-8ab3-eb628cf9fb31,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000FBDA757D2F440B1F4ECFB190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 9:13:52 AM,ca24545b-9f50-47ee-8c76-ff9114729fbe,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000387C4CEC00AC3AB48098B190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 9:13:52 AM,50ffb1b1-a938-4b6a-80c9-19012de9a43b,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000387C4CEC00AC3AB48098B190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 9:13:52 AM,ae3796ff-ead3-4bff-9f4c-cc0cb9f8b1be,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000387C4CEC00AC3AB48098B190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 9:13:52 AM,e3fe7cd9-f5dc-4de8-9d99-c359835a00f3,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000387C4CEC00AC3AB48098B190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 9:37:45 AM,15f4dd28-2ea5-4419-ad7d-e60d161a246a,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000FBDA757D2F440B1F4ECFB190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 9:37:45 AM,73b62372-df2a-42fa-bd3f-6ec93aee0c36,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000FBDA757D2F440B1F4ECFB190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 9:37:45 AM,b016da48-12c6-4534-8bad-ec7523205f7d,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000FBDA757D2F440B1F4ECFB190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 1:06:52 PM,0414cd7f-6d24-427f-a059-c610918c3497,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,43,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000916906139E14796B363CB190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 1:06:52 PM,121d26aa-70e5-40d3-830f-ee0d6925b85d,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000916906139E14796B363CB190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 1:06:52 PM,d4aeb118-61b3-4eb8-911f-b35fb9dd728c,MipLabel,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,13,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,Exchange,,,,<L0000000000000916906139E14796B363CB190A@L0000000000000.GBRP123.PROD.OUTLOOK.COM>,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 2:13:50 AM,3ba6cbbf-abe3-400d-cb47-08dbff6ef9fd,MoveToDeletedItems,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,3,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 2:13:49 AM,e0b4a13e-96e0-4e55-46d8-08dbff6ef978,MoveToDeletedItems,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,3,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 1:40:31 PM,5bc36c81-b7cb-4601-2af9-08dbffcee7aa,MoveToDeletedItems,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,3,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 2:40:36 PM,b7ad57b0-a43e-4c3a-3dac-08dbffd74c72,MoveToDeletedItems,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,3,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 2:40:36 PM,b7ad57b0-a43e-4c3a-3dac-08dbffd74c72,MoveToDeletedItems,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,3,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 12:14:24 PM,28aa3f69-7f79-40e3-29e9-08dc008c09d6,MoveToDeletedItems,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,3,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 12:14:24 PM,28aa3f69-7f79-40e3-29e9-08dc008c09d6,MoveToDeletedItems,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,3,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 4:09:24 PM,246d8a01-5698-55d0-8b44-6362333ce61f,ReactedToMessage,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,25,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,MicrosoftTeams,,,,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 4:57:59 PM,5f7d1c44-7278-40c7-bd27-08dbffea7dad,SharingInheritanceBroken,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,14,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk/Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log,test@contoso.sharepoint.com,9c00f9a0-0028-7000-d005-a3033a8260e4,SharePoint,File,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Teams/1.6.00.34456 Chrome/102.0.5005.197 Electron/19.1.8 Safari/537.36",<copyRoleAssignments>True</copyRoleAssignments><clearSubScopes>False</clearSubScopes>,efb03cdc-a133-4523-9343-6b565833615a,3b063048-57a9-48bc-a453-5ae450cc0631,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk,log,log-file-information_2023-12-18_1512.log,Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log
12/18/2023 4:57:59 PM,5f7d1c44-7278-40c7-bd27-08dbffea7dad,SharingInheritanceBroken,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,14,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk/Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log,test@contoso.sharepoint.com,9c00f9a0-0028-7000-d005-a3033a8260e4,SharePoint,File,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Teams/1.6.00.34456 Chrome/102.0.5005.197 Electron/19.1.8 Safari/537.36",<copyRoleAssignments>True</copyRoleAssignments><clearSubScopes>False</clearSubScopes>,efb03cdc-a133-4523-9343-6b565833615a,3b063048-57a9-48bc-a453-5ae450cc0631,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk,log,log-file-information_2023-12-18_1512.log,Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log
12/18/2023 4:58:00 PM,46d9a200-15cf-490f-1f6a-08dbffea7dee,SharingSet,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,14,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk/Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log,test@contoso.sharepoint.com,9c00f9a0-0028-7000-d005-a3033a8260e4,SharePoint,File,,<PermissionsGranted>Limited Access</PermissionsGranted><MembersCanShareApplied>False</MembersCanShareApplied>,efb03cdc-a133-4523-9343-6b565833615a,3b063048-57a9-48bc-a453-5ae450cc0631,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk,log,log-file-information_2023-12-18_1512.log,Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log
12/18/2023 4:57:59 PM,f1d2a500-a8f5-4ca7-e586-08dbffea7db4,SharingSet,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,14,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk/Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log,test@contoso.sharepoint.com,9c00f9a0-0028-7000-d005-a3033a8260e4,SharePoint,File,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Teams/1.6.00.34456 Chrome/102.0.5005.197 Electron/19.1.8 Safari/537.36",<PermissionsGranted>Read</PermissionsGranted><MembersCanShareApplied>False</MembersCanShareApplied>,efb03cdc-a133-4523-9343-6b565833615a,3b063048-57a9-48bc-a453-5ae450cc0631,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk,log,log-file-information_2023-12-18_1512.log,Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log
12/18/2023 4:58:00 PM,46d9a200-15cf-490f-1f6a-08dbffea7dee,SharingSet,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,14,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk/Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log,test@contoso.sharepoint.com,9c00f9a0-0028-7000-d005-a3033a8260e4,SharePoint,File,,<PermissionsGranted>Limited Access</PermissionsGranted><MembersCanShareApplied>False</MembersCanShareApplied>,efb03cdc-a133-4523-9343-6b565833615a,3b063048-57a9-48bc-a453-5ae450cc0631,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk,log,log-file-information_2023-12-18_1512.log,Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log
12/18/2023 4:57:59 PM,f1d2a500-a8f5-4ca7-e586-08dbffea7db4,SharingSet,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,14,i:0h.f|membership|1234567890dd45@live.com,0,1,OneDrive,,,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk/Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log,test@contoso.sharepoint.com,9c00f9a0-0028-7000-d005-a3033a8260e4,SharePoint,File,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Teams/1.6.00.34456 Chrome/102.0.5005.197 Electron/19.1.8 Safari/537.36",<PermissionsGranted>Read</PermissionsGranted><MembersCanShareApplied>False</MembersCanShareApplied>,efb03cdc-a133-4523-9343-6b565833615a,3b063048-57a9-48bc-a453-5ae450cc0631,,https://contoso-my.sharepoint.com/personal/user_test_contoso_co_uk,log,log-file-information_2023-12-18_1512.log,Documents/Microsoft Teams Chat Files/log-file-information_2023-12-18_1512.log
12/17/2023 5:45:10 PM,3c5452ec-17ca-472e-9a27-11631a8fcb87,TeamsSessionStarted,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,25,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,MicrosoftTeams,,,,Unknown (Unknown),test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/16/2023 6:06:58 PM,22fdfb59-1570-4a18-8ad9-9af6372fa25b,TeamsSessionStarted,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,25,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,MicrosoftTeams,,,,Unknown (Unknown),test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 1:45:36 AM,45d363ac-2c6f-40c4-a038-63cbaf4d185f,TeamsSessionStarted,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,,,,,25,b02512e4-8b06-4aea-bad4-b62a29cb2661,0,1,MicrosoftTeams,,,,Unknown (Unknown),test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:55:52 AM,7738343c-447c-47b8-2bc3-08dc00811178,Update,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,2,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 2:14:04 AM,90ce8b87-d472-485f-384b-08dbff6f025d,Update,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,2,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/18/2023 2:13:53 AM,018fc3a1-74e6-4a33-0aa2-08dbff6efbbe,Update,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,2,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/16/2023 8:52:58 PM,6120d683-c00b-4259-8c93-08dbfe78fc60,Update,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,2,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
12/19/2023 10:56:15 AM,a488aaa9-e6f6-4cd1-ffc0-08dc00811f09,Update,6d0f5fa7-7e4f-417d-a8fe-07682da182e8,contoso.onmicrosoft.com,"L0000000000000 (10.10.1000.000)
",,,2,1234567890dd45,0,1,Exchange,,,Succeeded,,test@contoso.sharepoint.com,00000000-0000-0000-0000-000000000000,,,,,,,,,,,
